Hamiltonian,method,rtol,atol,a,b,c,omega,phi,localisation
MG,BDF,0.001,1e-06,15,1,1,1.7142857142857142,0.0,0.7805647779114228
MG,BDF,0.001,1e-06,15,1,1,1.8571428571428568,0.0,0.8234481308163967
MG,BDF,0.001,1e-06,15,1,1,2.0,0.0,0.8362707432351311
MG,BDF,0.001,1e-06,15,1,1,2.142857142857143,0.0,0.8403697031787729
MG,BDF,0.001,1e-06,15,1,1,2.2857142857142856,0.0,0.8153732526128691
MG,BDF,0.001,1e-06,15,1,1,2.4285714285714284,0.0,0.6795887435881679
MG,BDF,0.001,1e-06,15,1,1,2.5714285714285707,0.0,0.5457560818231351
MG,BDF,0.001,1e-06,15,1,1,2.7142857142857144,0.0,0.498153766067951
MG,BDF,0.001,1e-06,15,1,1,2.8571428571428568,0.0,0.5160643497418679
MG,BDF,0.001,1e-06,15,1,1,3.0,0.0,0.5887595845952707
MG,BDF,0.001,1e-06,15,1,1,3.1428571428571432,0.0,0.6539758538898347
MG,BDF,0.001,1e-06,15,1,1,3.2857142857142856,0.0,0.6848611503704402
MG,BDF,0.001,1e-06,15,1,1,3.4285714285714284,0.0,0.7211951417560795
MG,BDF,0.001,1e-06,15,1,1,3.571428571428571,0.0,0.7624367668574411
MG,BDF,0.001,1e-06,15,1,1,3.714285714285714,0.0,0.7962973368359597
MG,BDF,0.001,1e-06,15,1,1,3.8571428571428568,0.0,0.8165419337470883
MG,BDF,0.001,1e-06,15,1,1,4.0,0.0,0.8172672203677652
MG,BDF,0.001,1e-06,15,1,1,4.142857142857142,0.0,0.8044273851817352
MG,BDF,0.001,1e-06,15,1,1,4.285714285714286,0.0,0.7962962871716113
MG,BDF,0.001,1e-06,15,1,1,4.428571428571429,0.0,0.8353895872956325
MG,BDF,0.001,1e-06,15,1,1,4.571428571428571,0.0,0.8762780537932232
MG,BDF,0.001,1e-06,15,1,1,4.7142857142857135,0.0,0.8852994212776584
MG,BDF,0.001,1e-06,15,1,1,4.857142857142857,0.0,0.8955209797216586
MG,BDF,0.001,1e-06,15,1,1,5.0,0.0,0.900465173244147
MG,BDF,0.001,1e-06,15,1,1,5.1428571428571415,0.0,0.9039007207632724
MG,BDF,0.001,1e-06,15,1,1,5.285714285714286,0.0,0.9014623776048674
MG,BDF,0.001,1e-06,15,1,1,5.428571428571428,0.0,0.9193533958061544
MG,BDF,0.001,1e-06,15,1,1,5.571428571428571,0.0,0.923331352573006
MG,BDF,0.001,1e-06,15,1,1,5.7142857142857135,0.0,0.9206435194353316
MG,BDF,0.001,1e-06,15,1,1,5.857142857142858,0.0,0.9215703856428888
MG,BDF,0.001,1e-06,15,1,1,6.0,0.0,0.9027340448227528
MG,BDF,0.001,1e-06,15,1,1,6.142857142857142,0.0,0.911624085443855
MG,BDF,0.001,1e-06,15,1,1,6.2857142857142865,0.0,0.8961174980156551
MG,BDF,0.001,1e-06,15,1,1,6.428571428571428,0.0,0.8981484679971465
MG,BDF,0.001,1e-06,15,1,1,6.571428571428571,0.0,0.9042139191753192
MG,BDF,0.001,1e-06,15,1,1,6.7142857142857135,0.0,0.901272150789858
MG,BDF,0.001,1e-06,15,1,1,6.857142857142858,0.0,0.8927412440553022
MG,BDF,0.001,1e-06,15,1,1,7.0,0.0,0.8830672204341896
MG,BDF,0.001,1e-06,15,1,1,7.142857142857142,0.0,0.8973831513015434
MG,BDF,0.001,1e-06,15,1,1,7.2857142857142865,0.0,0.8954264224903979
MG,BDF,0.001,1e-06,15,1,1,7.428571428571428,0.0,0.8955513359433069
MG,BDF,0.001,1e-06,15,1,1,7.571428571428571,0.0,0.8986118324537946
MG,BDF,0.001,1e-06,15,1,1,7.7142857142857135,0.0,0.893751334611759
MG,BDF,0.001,1e-06,15,1,1,7.857142857142858,0.0,0.8911890802280625
MG,BDF,0.001,1e-06,15,1,1,8.0,0.0,0.8993596796832029
MG,BDF,0.001,1e-06,15,1,1,0.1,0.0,0.6007651015149087
MG,BDF,0.001,1e-06,15,1,1,0.2,0.0,0.40982650014070615
MG,BDF,0.001,1e-06,15,1,1,0.30000000000000004,0.0,0.5784323694289492
MG,BDF,0.001,1e-06,15,1,1,0.4,0.0,0.6583355460867124
MG,BDF,0.001,1e-06,15,1,1,0.5,0.0,0.5886607622631275
MG,BDF,0.001,1e-06,15,1,1,0.6,0.0,0.4519724542037025
MG,BDF,0.001,1e-06,15,1,1,0.7000000000000001,0.0,0.44846035083826197
MG,BDF,0.001,1e-06,15,1,1,0.8,0.0,0.6915963831908867
MG,BDF,0.001,1e-06,15,1,1,0.9,0.0,0.6350200727612856
MG,BDF,0.001,1e-06,15,1,1,1.0,0.0,0.6045665775327657
MG,BDF,0.001,1e-06,25,1,1,0.1,0.0,0.5808653149843424
MG,BDF,0.001,1e-06,25,1,1,0.2,0.0,0.4883399282856757
MG,BDF,0.001,1e-06,25,1,1,0.30000000000000004,0.0,0.5947017853629933
MG,BDF,0.001,1e-06,25,1,1,0.4,0.0,0.6738755541414396
MG,BDF,0.001,1e-06,25,1,1,0.5,0.0,0.7184816118813174
MG,BDF,0.001,1e-06,25,1,1,0.6,0.0,0.6952372215499696
MG,BDF,0.001,1e-06,25,1,1,0.7000000000000001,0.0,0.4529898951142984
MG,BDF,0.001,1e-06,25,1,1,0.8,0.0,0.6831305268351363
MG,BDF,0.001,1e-06,25,1,1,0.9,0.0,0.7002783888630651
MG,BDF,0.001,1e-06,25,1,1,1.0,0.0,0.4856603556210679
MG,BDF,0.001,1e-06,25,1,1,8.0,0.0,1.0170887786958396
MG,BDF,0.001,1e-06,25,1,1,8.222222222222221,0.0,1.021719664648928
MG,BDF,0.001,1e-06,25,1,1,8.444444444444445,0.0,1.0184870026887365
MG,BDF,0.001,1e-06,25,1,1,8.666666666666666,0.0,1.0243968581920893
MG,BDF,0.001,1e-06,25,1,1,8.888888888888891,0.0,1.0432242790601718
MG,BDF,0.001,1e-06,25,1,1,9.111111111111107,0.0,1.0705463558481283
MG,BDF,0.001,1e-06,25,1,1,9.333333333333334,0.0,1.0508582500511825
MG,BDF,0.001,1e-06,25,1,1,9.555555555555557,0.0,1.024934308507681
MG,BDF,0.001,1e-06,25,1,1,9.777777777777779,0.0,1.0270100136707427
MG,BDF,0.001,1e-06,25,1,1,10.0,0.0,1.0159788136935617
MG,BDF,0.001,1e-06,15,1,1,8.0,0.0,0.8993596796832029
MG,BDF,0.001,1e-06,15,1,1,8.222222222222221,0.0,0.8673908246243617
MG,BDF,0.001,1e-06,15,1,1,8.444444444444445,0.0,0.7830774888951582
MG,BDF,0.001,1e-06,15,1,1,8.666666666666666,0.0,0.7024772765221364
MG,BDF,0.001,1e-06,15,1,1,8.888888888888891,0.0,0.7392467923803625
MG,BDF,0.001,1e-06,15,1,1,9.111111111111107,0.0,0.8396023091799387
MG,BDF,0.001,1e-06,15,1,1,9.333333333333334,0.0,0.8958476931349156
MG,BDF,0.001,1e-06,15,1,1,9.555555555555557,0.0,0.9181842115082252
MG,BDF,0.001,1e-06,15,1,1,9.777777777777779,0.0,0.91753654453986
MG,BDF,0.001,1e-06,15,1,1,10.0,0.0,0.9279526901120424
MG,BDF,0.001,1e-06,25,2,1,8.0,0.0,0.7048523947701478
MG,BDF,0.001,1e-06,25,2,1,8.222222222222221,0.0,0.6856650761516212
MG,BDF,0.001,1e-06,25,2,1,8.444444444444445,0.0,0.6712716586174371
MG,BDF,0.001,1e-06,25,2,1,8.666666666666666,0.0,0.6776090422002022
MG,BDF,0.001,1e-06,25,2,1,8.888888888888891,0.0,0.6705361336187007
MG,BDF,0.001,1e-06,25,2,1,9.111111111111107,0.0,0.6778825135651626
MG,BDF,0.001,1e-06,25,2,1,9.333333333333334,0.0,0.6761502848354172
MG,BDF,0.001,1e-06,25,2,1,9.555555555555557,0.0,0.6857550856017929
MG,BDF,0.001,1e-06,25,2,1,9.777777777777779,0.0,0.6839719583277425
MG,BDF,0.001,1e-06,25,2,1,10.0,0.0,0.6858132987659725
MG,BDF,0.001,1e-06,25,2,1,0.1,0.0,0.5199569936567386
MG,BDF,0.001,1e-06,25,2,1,0.2,0.0,0.6829323009523391
MG,BDF,0.001,1e-06,25,2,1,0.30000000000000004,0.0,0.7760118417874646
MG,BDF,0.001,1e-06,25,2,1,0.4,0.0,0.7362788237522138
MG,BDF,0.001,1e-06,25,2,1,0.5,0.0,0.6569079304386187
MG,BDF,0.001,1e-06,25,2,1,0.6,0.0,0.8097395174240647
MG,BDF,0.001,1e-06,25,2,1,0.7000000000000001,0.0,0.7697872542781371
MG,BDF,0.001,1e-06,25,2,1,0.8,0.0,0.7709010023504991
MG,BDF,0.001,1e-06,25,2,1,0.9,0.0,0.6544996126641575
MG,BDF,0.001,1e-06,25,2,1,1.0,0.0,0.7765215781307268
MG,BDF,0.001,1e-06,25,3,1,0.1,0.0,0.5612855978489846
MG,BDF,0.001,1e-06,25,3,1,0.2,0.0,0.5055334769292356
MG,BDF,0.001,1e-06,25,3,1,0.30000000000000004,0.0,0.3967742226068892
MG,BDF,0.001,1e-06,25,3,1,0.4,0.0,0.3529035798549552
MG,BDF,0.001,1e-06,25,3,1,0.5,0.0,0.3242841530397106
MG,BDF,0.001,1e-06,25,3,1,0.6,0.0,0.31644884456283884
MG,BDF,0.001,1e-06,25,3,1,0.7000000000000001,0.0,0.35348832729475754
MG,BDF,0.001,1e-06,25,3,1,0.8,0.0,0.3152825719318957
MG,BDF,0.001,1e-06,25,3,1,0.9,0.0,0.34272015077212337
MG,BDF,0.001,1e-06,25,3,1,1.0,0.0,0.3376400214421521
MG,BDF,0.001,1e-06,25,3,1,8.0,0.0,0.6102820235233208
MG,BDF,0.001,1e-06,25,3,1,8.222222222222221,0.0,0.6083744370770764
MG,BDF,0.001,1e-06,25,3,1,8.444444444444445,0.0,0.6071639927861621
MG,BDF,0.001,1e-06,25,3,1,8.666666666666666,0.0,0.6078475189771794
MG,BDF,0.001,1e-06,25,3,1,8.888888888888891,0.0,0.6037005997673678
MG,BDF,0.001,1e-06,25,3,1,9.111111111111107,0.0,0.6022954105419608
MG,BDF,0.001,1e-06,25,3,1,9.333333333333334,0.0,0.6013846847766006
MG,BDF,0.001,1e-06,25,3,1,9.555555555555557,0.0,0.5947084259929661
MG,BDF,0.001,1e-06,25,3,1,9.777777777777779,0.0,0.6056956292414727
MG,BDF,0.001,1e-06,25,3,1,10.0,0.0,0.6069790117005993
MG,BDF,0.001,1e-06,25,4,1,0.1,0.0,0.5558791928880497
MG,BDF,0.001,1e-06,25,4,1,0.3111111111111111,0.0,0.34455520499115944
MG,BDF,0.001,1e-06,25,4,1,0.5222222222222223,0.0,0.3761259652950286
MG,BDF,0.001,1e-06,25,4,1,0.7333333333333333,0.0,0.2862509181943087
MG,BDF,0.001,1e-06,25,4,1,0.9444444444444444,0.0,0.43552942043265735
MG,BDF,0.001,1e-06,25,4,1,1.1555555555555557,0.0,0.413636641645096
MG,BDF,0.001,1e-06,25,4,1,1.3666666666666667,0.0,0.38595698654232896
MG,BDF,0.001,1e-06,25,4,1,1.5777777777777782,0.0,0.4467714503214539
MG,BDF,0.001,1e-06,25,4,1,1.7888888888888892,0.0,0.44682886393564
MG,BDF,0.001,1e-06,25,4,1,2.0,0.0,0.4924384508783111
MG,BDF,0.001,1e-06,25,1,2,0.1,0.0,0.5591437552645762
MG,BDF,0.001,1e-06,25,1,2,0.3111111111111111,0.0,0.4439060340784001
MG,BDF,0.001,1e-06,25,1,2,0.5222222222222223,0.0,0.4807066553141094
MG,BDF,0.001,1e-06,25,1,2,0.7333333333333333,0.0,0.3864187673263464
MG,BDF,0.001,1e-06,25,1,2,0.9444444444444444,0.0,0.4909095135636395
MG,BDF,0.001,1e-06,25,1,2,1.1555555555555557,0.0,0.6077389090042784
MG,BDF,0.001,1e-06,25,1,2,1.3666666666666667,0.0,0.542449904308705
MG,BDF,0.001,1e-06,25,1,2,1.5777777777777782,0.0,0.6115613546806464
MG,BDF,0.001,1e-06,25,1,2,1.7888888888888892,0.0,0.5235623876430724
MG,BDF,0.001,1e-06,25,1,2,2.0,0.0,0.4863255792197713
MG,BDF,0.001,1e-06,25,1,2,0.1,0.0,0.5591437552645762
MG,BDF,0.001,1e-06,25,1,2,0.2,0.0,0.4286179907679352
MG,BDF,0.001,1e-06,25,1,2,0.30000000000000004,0.0,0.43855348383558185
MG,BDF,0.001,1e-06,25,1,2,0.4,0.0,0.4464724143058208
MG,BDF,0.001,1e-06,25,1,2,0.5,0.0,0.41644238529858535
MG,BDF,0.001,1e-06,25,1,2,0.6,0.0,0.4753845427562657
MG,BDF,0.001,1e-06,25,1,2,0.7000000000000001,0.0,0.37935213343893226
MG,BDF,0.001,1e-06,25,1,2,0.8,0.0,0.3991456879808773
MG,BDF,0.001,1e-06,25,1,2,0.9,0.0,0.4705161688897207
MG,BDF,0.001,1e-06,25,1,2,1.0,0.0,0.5253212004113033
MG,BDF,0.001,1e-06,25,1,2,1.0,0.0,0.5253212004113033
MG,BDF,0.001,1e-06,25,1,2,1.11864406779661,0.0,0.6183376558594484
MG,BDF,0.001,1e-06,25,1,2,1.2372881355932204,0.0,0.519661815408617
MG,BDF,0.001,1e-06,25,1,2,1.3559322033898304,0.0,0.5394971687201481
MG,BDF,0.001,1e-06,25,1,2,1.4745762711864407,0.0,0.6412643744982325
MG,BDF,0.001,1e-06,25,1,2,1.5932203389830508,0.0,0.5975944080269013
MG,BDF,0.001,1e-06,25,1,2,1.711864406779661,0.0,0.5018521947398669
MG,BDF,0.001,1e-06,25,1,2,1.8305084745762712,0.0,0.5264326686971063
MG,BDF,0.001,1e-06,25,1,2,1.9491525423728813,0.0,0.4787810144439247
MG,BDF,0.001,1e-06,25,1,2,2.067796610169492,0.0,0.5058007264597415
MG,BDF,0.001,1e-06,25,1,2,2.1864406779661016,0.0,0.5197639674477229
MG,BDF,0.001,1e-06,25,1,2,2.305084745762712,0.0,0.5230525522544797
MG,BDF,0.001,1e-06,25,1,2,2.423728813559322,0.0,0.5290867817894715
MG,BDF,0.001,1e-06,25,1,2,2.5423728813559325,0.0,0.4891903477348126
MG,BDF,0.001,1e-06,25,1,2,2.6610169491525424,0.0,0.4608092599867013
MG,BDF,0.001,1e-06,25,1,2,2.7796610169491527,0.0,0.5253243374825731
MG,BDF,0.001,1e-06,25,1,2,2.898305084745763,0.0,0.5781461383053428
MG,BDF,0.001,1e-06,25,1,2,3.016949152542373,0.0,0.5915867973499708
MG,BDF,0.001,1e-06,25,1,2,3.135593220338983,0.0,0.6106104034657288
MG,BDF,0.001,1e-06,25,1,2,3.254237288135593,0.0,0.6247239341789137
MG,BDF,0.001,1e-06,25,1,2,3.3728813559322037,0.0,0.6343725692374619
MG,BDF,0.001,1e-06,25,1,2,3.4915254237288136,0.0,0.6472625974371361
MG,BDF,0.001,1e-06,25,1,2,3.6101694915254243,0.0,0.6552286501780741
MG,BDF,0.001,1e-06,25,1,2,3.7288135593220337,0.0,0.6644468318505781
MG,BDF,0.001,1e-06,25,1,2,3.8474576271186436,0.0,0.6767540648123681
MG,BDF,0.001,1e-06,25,1,2,3.9661016949152543,0.0,0.6818412178211528
MG,BDF,0.001,1e-06,25,1,2,4.084745762711865,0.0,0.6742864252767723
MG,BDF,0.001,1e-06,25,1,2,4.203389830508473,0.0,0.655668760949952
MG,BDF,0.001,1e-06,25,1,2,4.322033898305085,0.0,0.6457752007128614
MG,BDF,0.001,1e-06,25,1,2,4.440677966101696,0.0,0.6637806702063216
MG,BDF,0.001,1e-06,25,1,2,4.5593220338983045,0.0,0.6934429219149765
MG,BDF,0.001,1e-06,25,1,2,4.677966101694915,0.0,0.7132944130492409
MG,BDF,0.001,1e-06,25,1,2,4.796610169491527,0.0,0.7221686327041813
MG,BDF,0.001,1e-06,25,1,2,4.915254237288137,0.0,0.7243879614523878
MG,BDF,0.001,1e-06,25,1,2,5.033898305084746,0.0,0.7292776665768566
MG,BDF,0.001,1e-06,25,1,2,5.152542372881356,0.0,0.7315213957827925
MG,BDF,0.001,1e-06,25,1,2,5.271186440677966,0.0,0.7325037477438184
MG,BDF,0.001,1e-06,25,1,2,5.389830508474576,0.0,0.7343818499553102
MG,BDF,0.001,1e-06,25,1,2,5.508474576271187,0.0,0.7351813808706741
MG,BDF,0.001,1e-06,25,1,2,5.627118644067797,0.0,0.737737054205687
MG,BDF,0.001,1e-06,25,1,2,5.7457627118644075,0.0,0.7401735965963467
MG,BDF,0.001,1e-06,25,1,2,5.864406779661017,0.0,0.7423886631737825
MG,BDF,0.001,1e-06,25,1,2,5.983050847457628,0.0,0.7449576690284193
MG,BDF,0.001,1e-06,25,1,2,6.101694915254238,0.0,0.7472562504855905
MG,BDF,0.001,1e-06,25,1,2,6.220338983050849,0.0,0.7491658621385345
MG,BDF,0.001,1e-06,25,1,2,6.338983050847457,0.0,0.7510761721407202
MG,BDF,0.001,1e-06,25,1,2,6.4576271186440675,0.0,0.7546216498139053
MG,BDF,0.001,1e-06,25,1,2,6.576271186440677,0.0,0.7561554048932474
MG,BDF,0.001,1e-06,25,1,2,6.694915254237287,0.0,0.7570421950486161
MG,BDF,0.001,1e-06,25,1,2,6.813559322033899,0.0,0.7582807877935663
MG,BDF,0.001,1e-06,25,1,2,6.932203389830509,0.0,0.7585452804556434
MG,BDF,0.001,1e-06,25,1,2,7.050847457627119,0.0,0.758160744676797
MG,BDF,0.001,1e-06,25,1,2,7.169491525423728,0.0,0.7585570664620741
MG,BDF,0.001,1e-06,25,1,2,7.288135593220339,0.0,0.7592268587217356
MG,BDF,0.001,1e-06,25,1,2,7.406779661016951,0.0,0.7589879532443967
MG,BDF,0.001,1e-06,25,1,2,7.52542372881356,0.0,0.7595315139169365
MG,BDF,0.001,1e-06,25,1,2,7.6440677966101696,0.0,0.7598197840570481
MG,BDF,0.001,1e-06,25,1,2,7.762711864406778,0.0,0.7595869633342658
MG,BDF,0.001,1e-06,25,1,2,7.881355932203388,0.0,0.7590614757369402
MG,BDF,0.001,1e-06,25,1,2,8.0,0.0,0.7589151336868618
MG,BDF,0.001,1e-06,25,1,2,8.0,0.0,0.7589151336868618
MG,BDF,0.001,1e-06,25,1,2,8.222222222222221,0.0,0.7596035931004076
MG,BDF,0.001,1e-06,25,1,2,8.444444444444445,0.0,0.7613765768751536
MG,BDF,0.001,1e-06,25,1,2,8.666666666666666,0.0,0.7638553323750036
MG,BDF,0.001,1e-06,25,1,2,8.888888888888891,0.0,0.7611185036940309
MG,BDF,0.001,1e-06,25,1,2,9.111111111111107,0.0,0.7601091930490466
MG,BDF,0.001,1e-06,25,1,2,9.333333333333334,0.0,0.7614882997229273
MG,BDF,0.001,1e-06,25,1,2,9.555555555555557,0.0,0.7631601327428738
MG,BDF,0.001,1e-06,25,1,2,9.777777777777779,0.0,0.7629561504680189
MG,BDF,0.001,1e-06,25,1,2,10.0,0.0,0.7636176793487368
MG,BDF,0.001,1e-06,25,1,3,0.1,0.0,0.5085466316578373
MG,BDF,0.001,1e-06,25,1,3,0.2,0.0,0.4285088561209369
MG,BDF,0.001,1e-06,25,1,3,0.30000000000000004,0.0,0.4175514366393221
MG,BDF,0.001,1e-06,25,1,3,0.4,0.0,0.4379379775141903
MG,BDF,0.001,1e-06,25,1,3,0.5,0.0,0.43127629450920224
MG,BDF,0.001,1e-06,25,1,3,0.6,0.0,0.4148297442778769
MG,BDF,0.001,1e-06,25,1,3,0.7000000000000001,0.0,0.44954863836616027
MG,BDF,0.001,1e-06,25,1,3,0.8,0.0,0.43438787467253787
MG,BDF,0.001,1e-06,25,1,3,0.9,0.0,0.4766110166629236
MG,BDF,0.001,1e-06,25,1,3,1.0,0.0,0.42711910711669937
MG,BDF,0.001,1e-06,25,1,3,1.1,0.0,0.3702340072920247
MG,BDF,0.001,1e-06,25,1,3,1.2000000000000002,0.0,0.4370005979010264
MG,BDF,0.001,1e-06,25,1,3,1.3000000000000005,0.0,0.4439166629806438
MG,BDF,0.001,1e-06,25,1,3,1.4,0.0,0.3860540720752917
MG,BDF,0.001,1e-06,25,1,3,1.5000000000000002,0.0,0.3481786617226769
MG,BDF,0.001,1e-06,25,1,3,1.6,0.0,0.398691425152376
MG,BDF,0.001,1e-06,25,1,3,1.7000000000000002,0.0,0.4303793255715834
MG,BDF,0.001,1e-06,25,1,3,1.8000000000000005,0.0,0.4404751000345421
MG,BDF,0.001,1e-06,25,1,3,1.9,0.0,0.465204174545273
MG,BDF,0.001,1e-06,25,1,3,2.0,0.0,0.4835027206538061
MG,BDF,0.001,1e-06,25,1,3,2.1,0.0,0.48369574883616
MG,BDF,0.001,1e-06,25,1,3,2.2,0.0,0.484001316374724
MG,BDF,0.001,1e-06,25,1,3,2.3000000000000003,0.0,0.487688681503864
MG,BDF,0.001,1e-06,25,1,3,2.4000000000000004,0.0,0.4934024039461123
MG,BDF,0.001,1e-06,25,1,3,2.5000000000000004,0.0,0.4912279310603423
MG,BDF,0.001,1e-06,25,1,3,2.6,0.0,0.4814755995781452
MG,BDF,0.001,1e-06,25,1,3,2.7,0.0,0.4727265271341677
MG,BDF,0.001,1e-06,25,1,3,2.8000000000000003,0.0,0.4940661165652085
MG,BDF,0.001,1e-06,25,1,3,2.9000000000000004,0.0,0.5299243268390473
MG,BDF,0.001,1e-06,25,1,3,3.0000000000000004,0.0,0.5556978768776994
MG,BDF,0.001,1e-06,25,1,3,3.1,0.0,0.5692577380618883
MG,BDF,0.001,1e-06,25,1,3,3.2,0.0,0.5775179164015419
MG,BDF,0.001,1e-06,25,1,3,3.3000000000000003,0.0,0.581573828970865
MG,BDF,0.001,1e-06,25,1,3,3.4000000000000004,0.0,0.5890939125587278
MG,BDF,0.001,1e-06,25,1,3,3.5000000000000004,0.0,0.5966026812258771
MG,BDF,0.001,1e-06,25,1,3,3.6,0.0,0.598668316092898
MG,BDF,0.001,1e-06,25,1,3,3.7,0.0,0.5999836165205561
MG,BDF,0.001,1e-06,25,1,3,3.8,0.0,0.6060709867436868
MG,BDF,0.001,1e-06,25,1,3,3.9,0.0,0.6143201692641942
MG,BDF,0.001,1e-06,25,1,3,4.0,0.0,0.6197540408785956
MG,BDF,0.001,1e-06,25,1,3,4.1,0.0,0.6208512456052476
MG,BDF,0.001,1e-06,25,1,3,4.2,0.0,0.6212160046643561
MG,BDF,0.001,1e-06,25,1,3,4.3,0.0,0.6209358384296461
MG,BDF,0.001,1e-06,25,1,3,4.4,0.0,0.6214499577863954
MG,BDF,0.001,1e-06,25,1,3,4.5,0.0,0.6237319171329397
MG,BDF,0.001,1e-06,25,1,3,4.6,0.0,0.6247714997614728
MG,BDF,0.001,1e-06,25,1,3,4.7,0.0,0.6257330770525619
MG,BDF,0.001,1e-06,25,1,3,4.8,0.0,0.6266861366193021
MG,BDF,0.001,1e-06,25,1,3,4.9,0.0,0.6265661676189427
MG,BDF,0.001,1e-06,25,1,3,5.0,0.0,0.6253043190811044
MG,BDF,0.001,1e-06,25,1,3,5.1,0.0,0.6237662774374588
MG,BDF,0.001,1e-06,25,1,3,5.2,0.0,0.6219916762521488
MG,BDF,0.001,1e-06,25,1,3,5.3,0.0,0.6210764657133219
MG,BDF,0.001,1e-06,25,1,3,5.4,0.0,0.6220130762115006
MG,BDF,0.001,1e-06,25,1,3,5.5,0.0,0.6239158985364144
MG,BDF,0.001,1e-06,25,1,3,5.6,0.0,0.625306782356998
MG,BDF,0.001,1e-06,25,1,3,5.7,0.0,0.6255725530203712
MG,BDF,0.001,1e-06,25,1,3,5.8,0.0,0.6258429307150362
MG,BDF,0.001,1e-06,25,1,3,5.9,0.0,0.6264562818424817
MG,BDF,0.001,1e-06,25,1,3,6.0,0.0,0.6266666061842517
MG,BDF,0.001,1e-06,25,1,3,6.1,0.0,0.6269049823114541
MG,BDF,0.001,1e-06,25,1,3,6.2,0.0,0.6277608770927743
MG,BDF,0.001,1e-06,25,1,3,6.3,0.0,0.6273578736472389
MG,BDF,0.001,1e-06,25,1,3,6.4,0.0,0.6272856084884838
MG,BDF,0.001,1e-06,25,1,3,6.5,0.0,0.6276954221077731
MG,BDF,0.001,1e-06,25,1,3,6.6,0.0,0.6266007401846457
MG,BDF,0.001,1e-06,25,1,3,6.7,0.0,0.6262160267705609
MG,BDF,0.001,1e-06,25,1,3,6.8,0.0,0.6259217588024693
MG,BDF,0.001,1e-06,25,1,3,6.9,0.0,0.6260556742740389
MG,BDF,0.001,1e-06,25,1,3,7.0,0.0,0.6261936425068582
MG,BDF,0.001,1e-06,25,1,3,7.1,0.0,0.6258487231694224
MG,BDF,0.001,1e-06,25,1,3,7.2,0.0,0.6262864035791232
MG,BDF,0.001,1e-06,25,1,3,7.3,0.0,0.6259768844061284
MG,BDF,0.001,1e-06,25,1,3,7.4,0.0,0.6262406785350189
MG,BDF,0.001,1e-06,25,1,3,7.5,0.0,0.6259112589190745
MG,BDF,0.001,1e-06,25,1,3,7.6,0.0,0.625920006651819
MG,BDF,0.001,1e-06,25,1,3,7.7,0.0,0.6253106213468933
MG,BDF,0.001,1e-06,25,1,3,7.8,0.0,0.6246354482651486
MG,BDF,0.001,1e-06,25,1,3,7.9,0.0,0.6250251671442427
MG,BDF,0.001,1e-06,25,1,3,8.0,0.0,0.6244064397426748
MG,BDF,0.001,1e-06,25,1,3,8.1,0.0,0.6247670838957778
MG,BDF,0.001,1e-06,25,1,3,8.2,0.0,0.6247734238226886
MG,BDF,0.001,1e-06,25,1,3,8.3,0.0,0.6249165782603427
MG,BDF,0.001,1e-06,25,1,3,8.4,0.0,0.6254382244197996
MG,BDF,0.001,1e-06,25,1,3,8.5,0.0,0.6257898127545048
MG,BDF,0.001,1e-06,25,1,3,8.6,0.0,0.6264828461447651
MG,BDF,0.001,1e-06,25,1,3,8.7,0.0,0.626519537826094
MG,BDF,0.001,1e-06,25,1,3,8.8,0.0,0.6257644170700839
MG,BDF,0.001,1e-06,25,1,3,8.9,0.0,0.6256272195201593
MG,BDF,0.001,1e-06,25,1,3,9.0,0.0,0.6255263068494354
MG,BDF,0.001,1e-06,25,1,3,9.1,0.0,0.6260320331152607
MG,BDF,0.001,1e-06,25,1,3,9.2,0.0,0.6259025058847981
MG,BDF,0.001,1e-06,25,1,3,9.3,0.0,0.625818492156441
MG,BDF,0.001,1e-06,25,1,3,9.4,0.0,0.6264757892219504
MG,BDF,0.001,1e-06,25,1,3,9.5,0.0,0.6259862871194135
MG,BDF,0.001,1e-06,25,1,3,9.6,0.0,0.6262443526370709
MG,BDF,0.001,1e-06,25,1,3,9.7,0.0,0.626507413402953
MG,BDF,0.001,1e-06,25,1,3,9.8,0.0,0.6264923315561854
MG,BDF,0.001,1e-06,25,1,3,9.9,0.0,0.6275471711406275
MG,BDF,0.001,1e-06,25,1,3,10.0,0.0,0.6276306379001368
MG,BDF,0.001,1e-06,25,1,4,0.1,0.0,0.4697455718003675
MG,BDF,0.001,1e-06,25,1,4,0.2,0.0,0.4156189914940128
MG,BDF,0.001,1e-06,25,1,4,0.30000000000000004,0.0,0.42035040568632814
MG,BDF,0.001,1e-06,25,1,4,0.4,0.0,0.4323270424771023
MG,BDF,0.001,1e-06,25,1,4,0.5,0.0,0.4212888415837074
MG,BDF,0.001,1e-06,25,1,4,0.6,0.0,0.4490556711799345
MG,BDF,0.001,1e-06,25,1,4,0.7000000000000001,0.0,0.4088476650719894
MG,BDF,0.001,1e-06,25,1,4,0.8,0.0,0.4020862457577625
MG,BDF,0.001,1e-06,25,1,4,0.9,0.0,0.4003869838117254
MG,BDF,0.001,1e-06,25,1,4,1.0,0.0,0.4088254725260556
MG,BDF,0.001,1e-06,25,1,4,1.1,0.0,0.3753317309399242
MG,BDF,0.001,1e-06,25,1,4,1.2000000000000002,0.0,0.3941755385771357
MG,BDF,0.001,1e-06,25,1,4,1.3000000000000005,0.0,0.4139072444495456
