form,a,b,c,omega,phi,N,localisation,hopping,onsite,next onsite,NNN,NNN overtop
MG,25.0,1.0,1.0,14.7,1.5707963267948966,51.0,0.9055448115688004,0.5378960227503138,5.055887636519189,0.20540163817895585,-0.014896300925991118,0.024445454370328502
MG,25.0,1.0,1.0,14.8,0.0,51.0,0.9210585441402364,0.4508912647379301,4.760310463585617,-0.21769533429172785,-0.031221787418857894,-0.14501591620589144
MG,25.0,1.0,1.0,14.8,1.5707963267948966,51.0,0.9209549512451628,0.5439429780636943,4.956732123781126,0.1070568559508623,-0.0164237887234148,0.02384448788391088
MG,25.0,1.0,1.0,14.9,0.0,51.0,0.930945456075374,0.4778807035412093,4.726444035012207,-0.2066724492455959,-0.03184013729244351,-0.14242433091927026
MG,25.0,1.0,1.0,14.9,1.5707963267948966,51.0,0.9310400166247425,0.5498669563226458,4.857545043084672,0.008715140524796867,-0.017939431884975994,0.023261563161616133
MG,25.0,1.0,1.0,15.0,0.0,51.0,0.9362820515284772,0.4983981620890901,4.669835219504049,-0.1970856504834297,-0.03247583111218606,-0.13928953701012373
MG,25.0,1.0,1.0,15.0,1.5707963267948966,51.0,0.9365087987841398,0.5556709527436589,4.758327899843546,-0.08962411558453358,-0.019441987687659125,0.022695492928801086
MG,25.0,1.0,1.0,15.1,0.0,51.0,0.9386029876883526,0.5148865591425829,4.600428889094609,-0.19061918609460424,-0.033145411861990416,-0.1337649007338569
MG,25.0,1.0,1.0,15.1,1.5707963267948966,51.0,0.9389580868539399,0.5613581719899846,4.65908189333066,-0.18796059615309452,-0.020932257441470467,0.02214591074392297
MG,25.0,1.0,1.0,15.2,0.0,51.0,0.9395706544110524,0.5289501518149025,4.523318518485907,-0.1804145989763467,-0.0338307508010314,-0.13228071313732814
MG,25.0,1.0,1.0,15.2,1.5707963267948966,51.0,0.9399706460253108,0.5669316631067263,4.559808013662057,-0.2862955665741729,-0.022411588514126567,0.021611872704578053
MG,25.0,1.0,1.0,15.3,0.0,51.0,0.9402611001266076,0.5411486550774687,4.441300436716234,-0.1729146436235665,-0.034495868988561613,-0.12863780736811406
MG,25.0,1.0,1.0,15.3,1.5707963267948966,51.0,0.940675163094178,0.5723943014166285,4.460507815806326,-0.3846288989448564,-0.02387841534147424,0.021093071384579803
MG,25.0,1.0,1.0,15.4,0.0,51.0,0.9410634457612592,0.5520760272624669,4.356000835700026,-0.16586266470783906,-0.03518801069319312,-0.12488554808442982
MG,25.0,1.0,1.0,15.4,1.5707963267948966,51.0,0.9415478454162588,0.5777490254708196,4.3611820674331065,-0.4829615173677468,-0.02533394797630508,0.020589011323093518
MG,25.0,1.0,1.0,15.5,0.0,51.0,0.9419456783498172,0.5620225354338196,4.268433780551703,-0.15916168608776654,-0.035884566444650365,-0.12120649479384027
MG,25.0,1.0,1.0,15.5,1.5707963267948966,51.0,0.9424871294175979,0.5829985472807755,4.261832185762715,-0.5812933103965902,-0.02677847078812297,0.020098967163915668
MG,25.0,1.0,1.0,15.6,0.0,51.0,0.9426555621260811,0.571212104242785,4.179232819952427,-0.153071682052649,-0.036604880749448274,-0.1173565784617746
MG,25.0,1.0,1.0,15.6,1.5707963267948966,51.0,0.9432154254702796,0.5881454572934474,4.162458542134096,-0.6796246163104127,-0.02821239943276437,0.01962249339065264
MG,25.0,1.0,1.0,15.7,0.0,51.0,0.9430219269450728,0.5798069265107235,4.088824838513801,-0.14694737714299086,-0.037314004781601434,-0.11380564133064465
MG,25.0,1.0,1.0,15.7,1.5707963267948966,51.0,0.9436537675731956,0.5931923026029732,4.063062471249821,-0.7779557936468688,-0.029636454720360694,0.01915882577780437
MG,25.0,1.0,1.0,15.8,0.0,51.0,0.9431718371826548,0.5877708649595929,3.997526896441327,-0.14118595563093134,-0.03805800801638752,-0.11040902077072898
MG,25.0,1.0,1.0,15.8,1.5707963267948966,51.0,0.9438523887833112,0.5981417349172987,3.963644831956672,-0.8762874567934285,-0.031050781033120832,0.018707916839913016
MG,25.0,1.0,1.0,15.9,0.0,51.0,0.9432435291279766,0.5955688827225041,3.9054575439718646,-0.13635800528862574,-0.038766619209211504,-0.10652240247522753
MG,25.0,1.0,1.0,15.9,1.5707963267948966,51.0,0.9439230575490098,0.602996170061174,3.8642066082524416,-0.974620323946918,-0.03245202350903965,0.018268866791745938
MG,25.0,1.0,1.0,16.0,0.0,51.0,0.9432966640672448,0.6026630306946829,3.8128972483564936,-0.1312840441053866,-0.03952247362271498,-0.10338581470169808
MG,25.0,1.0,1.0,16.0,1.5707963267948966,51.0,0.9440157950340246,0.6077580232349215,3.764748598785285,-1.0729550819376883,-0.03384530179401156,0.017842153411736818
MG,25.0,1.0,1.0,16.1,0.0,51.0,0.9434000558921556,0.6098761272535986,3.719773836180365,-0.12759002839733735,-0.04023553640654673,-0.0994007771986816
MG,25.0,1.0,1.0,16.1,1.5707963267948966,51.0,0.9441614970758352,0.6124295616586698,3.6652712189204255,-1.1712911489008075,-0.03522819093824533,0.01742668662367618
MG,25.0,1.0,1.0,16.2,0.0,51.0,0.9435265074434416,0.6165818058144679,3.626318716707348,-0.12393482611863915,-0.04100292183997537,-0.09592215297377228
MG,25.0,1.0,1.0,16.2,1.5707963267948966,51.0,0.9442810348083399,0.6170129515344134,3.565775522017995,-1.2696277302709744,-0.03660175901334265,0.0170223719725056
MG,25.0,1.0,1.0,16.3,0.0,51.0,0.9435867846071292,0.2319794778408493,3.5325542962205647,0.07048901066257578,-0.017692064074559852,-0.0926043066017213
MG,25.0,1.0,1.0,16.3,1.5707963267948966,51.0,0.9443659051114078,0.6215101924200567,3.4662622568276578,-1.3679667909102882,-0.03796720376505429,0.016628174170298174
MG,25.0,1.0,1.0,16.4,0.0,51.0,0.9435723849927664,0.21691931918906768,3.4384778951623,0.06765377439882261,-0.01703103172654759,-0.08904713301122412
MG,25.0,1.0,1.0,16.4,1.5707963267948966,51.0,0.9443981228183158,0.6259235991575621,3.366731887025614,-1.4663058619337332,-0.03932289507444328,0.0162450395612897
MG,25.0,1.0,1.0,16.5,0.0,51.0,0.9435397921026608,0.20190813115761247,3.3441783704819787,0.06404561809763737,-0.016428009252712008,-0.0856878611607441
MG,25.0,1.0,1.0,16.5,1.5707963267948966,51.0,0.9443630936419404,0.6302549567661551,3.2671854679569647,-1.5646494960688522,-0.040670890195183086,0.015870503507208308
MG,25.0,1.0,1.0,16.6,0.0,51.0,0.9434877820910986,0.18697579633911413,3.2496625191901187,0.05989397097781276,-0.015825871451692952,-0.0822234129249715
MG,25.0,1.0,1.0,16.6,1.5707963267948966,51.0,0.944329017410976,0.6345062770402037,3.167623460786712,-1.662993338578135,-0.042012325520711685,0.015506211216311294
MG,25.0,1.0,1.0,16.7,0.0,51.0,0.9434417577775638,0.17213094088341552,3.1549586943723127,0.054793105242809406,-0.01527310899498827,-0.07905614705208858
MG,25.0,1.0,1.0,16.7,1.5707963267948966,51.0,0.9443207482192209,0.6386795952933321,3.068046519895203,-1.761339578208239,-0.04334362797118477,0.015150937475254232
MG,25.0,1.0,1.0,16.8,0.0,51.0,0.9434250620655322,0.1573905182108802,3.060083899244909,0.04906759392762063,-0.014710297521632696,-0.07583014875419927
MG,25.0,1.0,1.0,16.8,1.5707963267948966,51.0,0.9442975491946444,0.6427768379192541,2.9684550657870843,-1.859688586250688,-0.04466653676289122,0.0148045857209271
MG,25.0,1.0,1.0,16.9,0.0,51.0,0.9433955167348008,0.6326603364645424,2.9650520418779167,-2.0734138813634284,-0.04288598803627853,-0.0726665185197595
MG,25.0,1.0,1.0,16.9,1.5707963267948966,51.0,0.9442710650334876,0.6467994528711598,2.8688499663982503,-1.958040395415428,-0.04598172424316552,0.01446654385546191
MG,25.0,1.0,1.0,17.0,0.0,51.0,0.9433325356515596,0.637012310347609,2.869874473871126,-2.167967942118958,-0.04356091033267084,-0.06953906513332482
MG,25.0,1.0,1.0,17.0,1.5707963267948966,51.0,0.9442471217622204,0.6507494466755768,2.769231259240027,-2.056394737139817,-0.047289079540576574,0.014136710565742847
MG,25.0,1.0,1.0,17.1,0.0,51.0,0.9432654383751479,0.6412586758831591,2.7745608464263527,-2.2626008669970123,-0.04422581506294778,-0.0664572194194231
MG,25.0,1.0,1.0,17.1,1.5707963267948966,51.0,0.944182688251875,0.6546284674577874,2.6695997197781893,-2.1547517840756694,-0.04858879414469552,0.01381507539176095
MG,25.0,1.0,1.0,17.2,0.0,51.0,0.943193389448754,0.6454050839512185,2.6791182282051507,-2.357308429931681,-0.044886268450633135,-0.06342088162163825
MG,25.0,1.0,1.0,17.2,1.5707963267948966,51.0,0.944113915435234,0.6584381440909269,2.5699558302057355,-2.253111696739772,-0.049881125201841216,0.01350119950307957
MG,25.0,1.0,1.0,17.3,0.0,51.0,0.943105234205175,0.08554815418602169,2.5835513537783936,0.008843767351446579,-0.012130917079359656,-0.060433454478485124
MG,25.0,1.0,1.0,17.3,1.5707963267948966,51.0,0.944057551674552,0.6621800782405122,2.4702998628148984,-2.35147481917951,-0.05116620171443649,0.013194830539043377
MG,25.0,1.0,1.0,17.4,0.0,51.0,0.9430362954690084,0.07159994946216239,2.487862837746416,-0.0016204530824773964,-0.01162174400665948,-0.057488997458347776
MG,25.0,1.0,1.0,17.4,1.5707963267948966,51.0,0.943990257982848,0.6658558114088549,2.370632650807741,-2.4498407718534185,-0.0524441594749798,0.012895723736546615
MG,25.0,1.0,1.0,17.5,0.0,51.0,0.9429655558661392,0.6572975350074982,2.39205080305593,-2.641857301003784,-0.04679040444069725,-0.0545839281008639
MG,25.0,1.0,1.0,17.5,1.5707963267948966,51.0,0.9439054970682068,0.6694669067300256,2.2709544063646443,-2.5482096852287768,-0.05371515928915088,0.012603632422838348
MG,25.0,1.0,1.0,17.6,0.0,51.0,0.9428582118426172,0.6610945401525162,2.2961048562308437,-2.7368396489265114,-0.04736411960511006,-0.05172844239230423
MG,25.0,1.0,1.0,17.6,1.5707963267948966,51.0,0.9438236615906792,0.6730147155012849,2.1712655691662293,-2.6465819741529666,-0.054979359022270205,0.012318351159793982
MG,25.0,1.0,1.0,17.7,0.0,51.0,0.942726755461574,0.6648138374139869,2.199998231244201,-2.8318799957286283,-0.04786809717771336,-0.04891583850751238
MG,25.0,1.0,1.0,17.7,1.5707963267948966,51.0,0.9437013399403312,0.6765008801467053,2.071566615197295,-2.744958074328375,-0.0562369627548497,0.012039614263603992
MG,25.0,1.0,1.0,17.8,0.0,51.0,0.9425762427041344,0.6684560281272215,2.103655226775456,-2.926978556309787,-0.04824601343572983,-0.04614230274514227
MG,25.0,1.0,1.0,17.8,1.5707963267948966,51.0,0.9435471482253882,0.6799264514612939,1.971857934718825,-2.843336918215503,-0.057488037441790985,0.011767318546685614
MG,25.0,1.0,1.0,17.9,0.0,51.0,0.9423891427218368,0.6720084878727669,2.006810338894669,-3.0221223469827203,-0.048352472947145474,-0.04340085449209998
MG,25.0,1.0,1.0,17.9,1.5707963267948966,51.0,0.9433811270184126,0.6832929885980092,1.8721395751490224,-2.941719635456076,-0.0587328241610829,0.01150121426772353
MG,25.0,1.0,1.0,18.0,0.0,51.0,0.9421995932456928,0.668691633476896,1.9077668009514188,-3.1658639847246515,-0.1246650982205002,-0.040640246658866494
MG,25.0,1.0,1.0,18.0,1.5707963267948966,51.0,0.9432040137615711,0.6866018149633583,1.7724121550360858,-3.0401053711167805,-0.05997145927746021,0.011241097844183923
MG,25.0,1.0,1.0,18.1,0.0,51.0,0.9420356683766232,0.6546039841354331,1.7109021338855994,-3.21188409878156,-0.1443039287339765,-0.034939656498039075
MG,25.0,1.0,1.0,18.1,1.5707963267948966,51.0,0.9430177924875436,0.6898547373903926,1.6726802834291201,-3.138494520834946,-0.06120398087189155,0.010986671176570309
MG,25.0,1.0,1.0,18.2,0.0,51.0,0.9418813475032334,-0.035791690877781564,1.7098004208233428,-0.11653614629267625,-0.009835428490188355,-0.03527748254338533
MG,25.0,1.0,1.0,18.2,1.5707963267948966,51.0,0.942876894579933,0.69305394715573,1.5729521854307795,-3.2368867660297083,-0.0624313682052616,0.010737549765266068
MG,25.0,1.0,1.0,18.3,0.0,51.0,0.9417595009888676,0.7186171739902358,1.616594668564362,-0.2114676949921798,-0.060375825539004814,-0.03281194825553621
MG,25.0,1.0,1.0,18.3,1.5707963267948966,51.0,0.9427658440400072,0.6961951083703289,1.4731845718794951,-3.335282475249905,-0.06365144842638916,0.010494702534687105
MG,25.0,1.0,1.0,18.4,0.0,51.0,0.9416907925952884,0.7208641008358534,1.507107372798614,-0.22481747847554645,-0.05890590745087445,-0.029859390222614943
MG,25.0,1.0,1.0,18.4,1.5707963267948966,51.0,0.94268541131845,0.699284397726406,1.3734171190361038,-3.433682205891764,-0.06486558385266987,0.010256946030171151
MG,25.0,1.0,1.0,18.5,0.0,51.0,0.9416394099327609,0.7243558543402459,1.4146956775848252,-0.2394965273093187,-0.06492232716028086,-0.02749825479419216
MG,25.0,1.0,1.0,18.5,1.5707963267948966,51.0,0.9426456293876596,0.7023228058515243,1.2736485118066851,-3.5320856009728785,-0.06607466199107158,0.010024181197864744
MG,25.0,1.0,1.0,18.6,0.0,51.0,0.9416118745582324,0.7185596300183444,1.2373423320595591,-0.25443569894950746,-0.05317556924922795,-0.0226179752921726
MG,25.0,1.0,1.0,18.6,1.5707963267948966,51.0,0.942633465682374,0.7053108428584012,1.1738747153344673,-3.6304922840050753,-0.06727918287365943,0.009796330594885508
MG,25.0,1.0,1.0,18.7,0.0,51.0,0.9416131173789196,0.7327737013622367,1.2305218352264309,-0.2708430822507038,-0.06522907095884317,-0.022953754263962248
MG,25.0,1.0,1.0,18.7,1.5707963267948966,51.0,0.9426159954184052,0.7082487949076034,1.074089883321854,-3.7289021951883705,-0.06847709775173852,0.0095733990057578
MG,25.0,1.0,1.0,18.8,0.0,51.0,0.9416091277280242,-0.1076407089758693,1.1384641008991452,-0.24038821120278234,-0.011557387050303429,-0.02077634821979175
MG,25.0,1.0,1.0,18.8,1.5707963267948966,51.0,0.9426100990903212,0.7111394054362454,0.9743042106246386,-3.827317256376781,-0.06967065087614854,0.009354934884280849
MG,25.0,1.0,1.0,18.9,0.0,51.0,0.9415927077636076,-0.1195194968859284,1.0392924548230364,-0.26424043911078265,-0.01183205050592546,-0.01835532569776844
MG,25.0,1.0,1.0,18.9,1.5707963267948966,51.0,0.9426092986780612,0.7139811662373583,0.8745036250434134,-3.9257344755858563,-0.07085815721439001,0.009141308494743424
MG,25.0,1.0,1.0,19.0,0.0,51.0,0.9415771292541258,-0.1329697317115957,0.923335585902436,-0.2888236344380203,-0.007532285986791972,-0.01549355047030454
MG,25.0,1.0,1.0,19.0,1.5707963267948966,51.0,0.942570188632761,0.7167771155390334,0.7747013206641861,-4.02415567793582,-0.07204120098692318,0.008931990674866726
MG,25.0,1.0,1.0,19.1,0.0,51.0,0.9415591412055948,-0.14196465105077294,0.8461211547367369,-0.3145996875120062,-0.011820256001450044,-0.013848187606898195
MG,25.0,1.0,1.0,19.1,1.5707963267948966,51.0,0.9425679250254738,0.7195274464328969,0.6748918110024492,-4.122580893113743,-0.0732190142413327,0.008727001339565211
MG,25.0,1.0,1.0,19.2,0.0,51.0,0.9415217544293192,-0.1527946073261531,0.74901036330722,-0.3410377063104168,-0.01018216880666674,-0.01163955061788327
MG,25.0,1.0,1.0,19.2,1.5707963267948966,51.0,0.9425494727447808,0.7222333549609424,0.5750770264414329,-4.221009118992373,-0.07439215732143872,0.008526156423778734
MG,25.0,1.0,1.0,19.3,0.0,51.0,0.9414961301746092,-0.1641857438114081,0.6496911918510148,-0.3686313114429915,-0.012045859396226532,-0.009392042383886122
MG,25.0,1.0,1.0,19.3,1.5707963267948966,51.0,0.9425108025275992,0.7248956171351876,0.4752565818550968,-4.319441173433543,-0.07556037548259839,0.008329361193840082
MG,25.0,1.0,1.0,19.4,0.0,51.0,0.9414662834905316,-0.17408922166887605,0.556989021709836,-0.3968688987585405,-0.010708857852187042,-0.007393538115358456
MG,25.0,1.0,1.0,19.4,1.5707963267948966,51.0,0.9424738490300888,0.7275151477460969,0.3754304812894905,-4.417876806027713,-0.07672394876642105,0.008136505476787455
MG,25.0,1.0,1.0,19.5,0.0,51.0,0.9414246400579565,0.7588392026258864,0.4605569225988218,-0.4341780269928817,-0.07150609071049854,-0.005311388143869858
MG,25.0,1.0,1.0,19.5,1.5707963267948966,51.0,0.9424416784479328,0.7300930888282444,0.2756004972777389,-4.516316178015463,-0.07788278450749803,0.007947436429966367
MG,25.0,1.0,1.0,19.6,0.0,51.0,0.9413880170392096,0.7616111319316501,0.3628252462793194,-0.4588298362445474,-0.0725342126552584,-0.0032183280386233123
MG,25.0,1.0,1.0,19.6,1.5707963267948966,51.0,0.9424050321542096,0.7326296518209169,0.1757626891608857,-4.6147585786249605,-0.07903653282643845,0.007762141964032872
MG,25.0,1.0,1.0,19.7,0.0,51.0,0.9413527400369656,0.7644731670100009,0.26561816845393793,-0.4843708376411621,-0.07299069121903161,-0.0011857944764009794
MG,25.0,1.0,1.0,19.7,1.5707963267948966,51.0,0.942362329614162,0.7351261964044083,0.07592124306978036,-4.7132041971233285,-0.08018596068200934,0.007580415216919285
MG,25.0,1.0,1.0,19.8,0.0,51.0,0.9413025237430674,0.7669799562176919,0.1670116326041342,-0.5109145622779792,-0.07436873525097082,0.0008578918981080239
MG,25.0,1.0,1.0,19.8,1.5707963267948966,51.0,0.9423286486230956,0.7375833887862396,-0.023924648564711225,-4.811653016319691,-0.0813310268025675,0.007402193922732083
MG,25.0,1.0,1.0,19.9,0.0,51.0,0.9412591396277272,0.7699603293056776,0.07135672273125372,-0.5383010626753749,-0.07486928676477486,0.00277424796504128
MG,25.0,1.0,1.0,19.9,1.5707963267948966,51.0,0.9422788638238788,0.7400022947059071,-0.1237756557815663,-4.910107595668434,-0.08247191585708832,0.007227422386455478
MG,30.0,0.1,1.0,3.7,0.0,51.0,0.9859583819629696,0.05311910859034588,0.4880145582383776,-0.13861874754499046,-0.003601122385878351,0.03067705490032246
MG,30.0,0.1,1.0,3.7,1.5707963267948966,51.0,0.9846236674704776,0.08962267997179907,0.4821503300295902,-0.3074606195041249,-0.006359163722835549,0.057666610091787765
MG,30.0,0.1,1.0,3.8,0.0,51.0,0.9862936681329004,0.004306881070990957,-0.3040294408868732,-0.3202617569864896,-0.0021989294282795746,0.034546925461601916
MG,30.0,0.1,1.0,3.8,1.5707963267948966,51.0,0.9843452979564218,0.059485704692681725,-0.31316439588928296,-0.8086839504194725,-0.006179563974779415,0.060767941903585636
MG,30.0,0.1,1.0,3.9,0.0,51.0,0.9860262508625794,-0.021454155893060628,-1.099147172627784,-0.5193879178210847,-0.0022761192351456122,0.03858826243973516
MG,30.0,0.1,1.0,3.9,1.5707963267948966,51.0,0.9841734250823004,0.029202546087722436,-1.1084425701387235,-1.3099267063867843,-0.006038141277676501,0.06382026552627876
MG,30.0,0.1,1.0,4.0,0.0,51.0,0.9850027475383644,-0.09705454090505272,-1.8755112498876128,-0.6592112690749466,0.0015575876969347027,0.043899907947213546
MG,30.0,0.1,1.0,4.0,1.5707963267948966,51.0,0.9845581429132548,-0.0015029145189900685,-1.9035834730941417,-1.8112666760866967,-0.005854420091408484,0.06687925850745917
MG,30.0,0.1,1.0,4.1,0.0,51.0,0.9851489478562044,0.05108905917125312,1.3818827097950557,0.7637280874281496,-0.0005347924423164259,0.045243905659214406
MG,30.0,0.1,1.0,4.1,1.5707963267948966,51.0,0.9846619409783779,-0.03112973612363631,1.4010650432182252,1.7695677844796485,0.005112187460083707,0.06992787655152248
MG,30.0,0.1,1.0,4.2,0.0,51.0,0.9856043135939402,0.03223695260729842,0.6915772976943492,0.5606622766988094,-0.0005911567088718152,0.04896025689604056
MG,30.0,0.1,1.0,4.2,1.5707963267948966,51.0,0.98453117101134,-0.06192765275524821,0.705928839473317,1.3677613490491796,0.005563819834534291,0.07288513484302499
MG,30.0,0.1,1.0,4.3,0.0,51.0,0.9856015309705328,-0.01831924110530069,-2.434678049663136e-05,0.40365749882307816,0.0012913065264273456,0.05245140044677445
MG,30.0,0.1,1.0,4.3,1.5707963267948966,51.0,0.9845416121347884,-0.09293477007242834,0.010850388110468154,0.9659072495905884,0.0060172463255571285,0.07582081657047672
MG,30.0,0.1,1.0,4.4,0.0,51.0,0.9856893005592888,-0.06588933374599533,-0.6922074575347007,0.2309008583478936,0.00297706835160761,0.055815112008063834
MG,30.0,0.1,1.0,4.4,1.5707963267948966,51.0,0.984453321383446,-0.12418343112799107,-0.6841587320219226,0.5639987666646094,0.00649423593909416,0.07874539890022245
MG,30.0,0.1,1.0,4.5,0.0,51.0,0.985795000340116,-0.11138687470024654,-1.3847869761137102,0.04313445019035271,0.004512319154371118,0.059077427295060936
MG,30.0,0.1,1.0,4.5,1.5707963267948966,51.0,0.9843054076909092,-0.15571364947657146,-1.3790848342853772,0.16202624509324445,0.006972131333561594,0.08166931195045887
MG,30.0,0.1,1.0,4.6,0.0,51.0,0.9858112557621012,-0.15518638796786988,-2.0776934518385097,-0.1586303276930014,0.0060531207296169575,0.0621722339151369
MG,30.0,0.1,1.0,4.6,1.5707963267948966,51.0,0.9843041009122322,-0.1875718377816572,-2.073910398976808,-0.24002098907651226,0.007501611982387514,0.08460418323803524
MG,30.0,0.1,1.0,4.7,0.0,51.0,0.9858731788526756,0.17803477290710298,1.8675082040536788,-0.34385556222581704,-0.006744647220916286,0.03453006446925442
MG,30.0,0.1,1.0,4.7,1.5707963267948966,51.0,0.984249030039226,0.2647642806492105,1.8534034605695036,-0.5913468544112491,-0.01179791466633998,0.05048888435919663
